tour_id,distance,distance_km,duration,duration_h,start_time,battery_energy_min,battery_energy_mean,soc_min,soc_mean,track_id_count,vehicle_id,stop_time,long_haul,freight_forwarder,max_speed_kmh,avg_speed_kmh,location,energy_consumption_kwh_cleaned,avg_energy_consumption_kwh/km_cleaned,occupation
170,38937.0,38.937,15420.404,4.283445555555556,2021-11-12 09:18:33.023000+01:00,492.29,503.5875,0.8607,0.8804000000000001,2,2,2021-11-12 13:35:33.427000+01:00,False,1,301.716,34.704,industrial area,22.506386,1.151752,industrial area
171,8544.0,8.544,56055.651000000005,15.571014166666668,2021-11-12 13:35:33.427000+01:00,504.96,509.88,0.8828,0.8914,1,2,2021-11-13 05:09:49.078000+01:00,False,1,74.664,9.251999999999999,home base,9.840569,1.151752,home base
172,105446.0,105.446,107671.63500000001,29.908787500000003,2021-11-13 05:09:49.078000+01:00,393.35,475.10249999999996,0.6877,0.830625,2,2,2021-11-14 11:04:20.713000+01:00,False,1,302.976,28.656,other area,102.777741,1.151752,other area
174,2078.0,2.078,79547.219,22.09644972222222,2021-11-14 11:04:20.713000+01:00,512.41,512.41,0.8958,0.8958,1,2,2021-11-15 09:10:07.932000+01:00,False,1,227.484,8.604000000000001,other area,2.393341,1.151752,other area
175,28928.0,28.928,6846.188,1.901718888888889,2021-11-15 09:10:07.932000+01:00,479.09,496.94499999999994,0.8376,0.8688,1,2,2021-11-15 11:04:14.120000+01:00,False,1,72.972,19.728,home base,33.317882,1.151752,home base
176,3645.0,3.645,7911.1089999999995,2.1975302777777777,2021-11-15 11:04:14.120000+01:00,510.6,512.7,0.8927,0.89635,1,2,2021-11-15 13:16:05.229000+01:00,False,1,215.46,8.1,home base,4.198136,1.151752,home base
177,7772.0,7.772,70798.508,19.666252222222223,2021-11-15 13:16:05.229000+01:00,510.22,512.5625,0.892,0.8961,2,2,2021-11-16 08:56:03.737000+01:00,False,1,226.72799999999998,6.588,industrial area,4.579366,1.151752,industrial area
179,9289.0,9.289,8942.373,2.4839925000000003,2021-11-16 08:56:03.737000+01:00,504.1,509.45,0.8813,0.8906499999999999,1,2,2021-11-16 11:25:06.110000+01:00,False,1,58.788,20.772,home base,10.698624,1.151752,home base
180,6116.0,6.116,66727.992,18.535553333333333,2021-11-16 11:25:06.110000+01:00,507.76,507.76,0.8877,0.8877,1,2,2021-11-17 05:57:14.102000+01:00,False,1,63.18000000000001,7.488,other area,7.044115,1.151752,other area
181,1167.0,1.167,5463.548,1.5176522222222224,2021-11-17 05:57:14.102000+01:00,506.41,510.605,0.8853,0.8926499999999999,1,2,2021-11-17 07:28:17.650000+01:00,False,1,30.131999999999998,1.1520000000000001,home base,1.344095,1.151752,home base
182,21926.0,21.926,10341.690999999999,2.8726919444444445,2021-11-17 07:28:17.650000+01:00,493.29,506.0275,0.8624,0.88465,2,2,2021-11-17 10:20:39.341000+01:00,False,1,96.3,38.232,other area,14.724028,1.151752,other area
183,46475.0,46.475,80211.491,22.28096972222222,2021-11-17 10:20:39.341000+01:00,481.42,506.26833333333326,0.8416,0.8850833333333333,3,2,2021-11-18 08:37:30.832000+01:00,False,1,88.70400000000001,50.868,industrial area,33.384134,1.436742,industrial area
185,23219.0,23.219,17585.995000000003,4.884998611111111,2021-11-18 08:37:30.832000+01:00,494.56,509.24249999999995,0.8646,0.890275,2,2,2021-11-18 13:30:36.827000+01:00,False,1,133.092,50.364000000000004,industrial area,20.236205,1.151752,industrial area
187,12935.0,12.935,62287.484000000004,17.30207888888889,2021-11-18 13:30:36.827000+01:00,507.2,511.22999999999996,0.8867,0.89375,2,2,2021-11-19 06:48:44.311000+01:00,False,1,69.768,22.968,industrial area,7.595686,1.17127,industrial area
188,1884.0,1.884,9618.668,2.6718522222222223,2021-11-19 06:48:44.311000+01:00,512.63,513.7149999999999,0.8962,0.8981,1,2,2021-11-19 09:29:02.979000+01:00,False,1,44.82,0.9720000000000001,home base,2.169901,1.151752,home base
189,83643.0,83.643,109598.37000000001,30.44399166666667,2021-11-19 09:29:02.979000+01:00,446.84,491.5175,0.7812,0.8593,2,2,2021-11-20 15:55:41.349000+01:00,False,1,91.98,44.82,industrial area,67.963418,1.151752,industrial area
190,8349.0,8.349,4616.883,1.2824675,2021-11-20 15:55:41.349000+01:00,505.18,509.99,0.8832,0.8916,1,2,2021-11-20 17:12:38.232000+01:00,False,1,251.71200000000002,84.852,home base,9.615977,1.151752,home base
192,16860.0,16.86,152668.073,42.40779805555556,2021-11-20 17:12:38.232000+01:00,504.07,509.945,0.8812,0.8915,2,2,2021-11-22 11:37:06.305000+01:00,False,1,164.196,99.72,home base,10.726266,1.151752,home base
193,20264.0,20.264000000000003,69235.322,19.232033888888886,2021-11-22 11:37:06.305000+01:00,503.98,509.495,0.8811,0.890725,2,2,2021-11-23 06:51:01.627000+01:00,False,1,73.40400000000001,25.956,industrial area,10.821765,1.09532,industrial area
195,87961.0,87.961,72188.679,20.052410833333333,2021-11-23 06:51:01.627000+01:00,476.71,497.91499999999996,0.8334,0.8704666666666667,3,2,2021-11-24 02:54:10.306000+01:00,False,1,183.78,23.003999999999998,industrial area,38.091894,1.151752,industrial area
196,3417.0,3.417,17097.458,4.749293888888889,2021-11-24 02:54:10.306000+01:00,512.27,513.8175,0.8956,0.8982749999999999,2,2,2021-11-24 07:39:07.764000+01:00,False,1,208.188,29.483999999999998,home base,2.531551,1.151752,home base
197,40712.0,40.712,9498.27,2.6384083333333335,2021-11-24 07:39:07.764000+01:00,488.66,503.0775,0.8543,0.8795,2,2,2021-11-24 10:17:26.034000+01:00,False,1,159.192,50.940000000000005,industrial area,26.136708,1.151752,industrial area
199,97719.0,97.719,18635.369,5.176491388888889,2021-11-24 10:17:26.034000+01:00,459.47,495.64875,0.8033,0.8665125,4,2,2021-11-24 15:28:01.403000+01:00,False,1,93.70800000000001,46.404,other area,55.330052,1.354701,other area
200,1232.0,1.232,46828.24800000001,13.00784666666667,2021-11-24 15:28:01.403000+01:00,476.91,495.855,0.8338,0.8669,1,2,2021-11-25 04:28:29.651000+01:00,False,1,34.308,3.384,home base,1.418958,1.151752,home base
201,31516.0,31.516,11322.029999999999,3.145008333333333,2021-11-25 04:28:29.651000+01:00,486.94,505.835,0.8513,0.884325,2,2,2021-11-25 07:37:11.681000+01:00,False,1,204.48,14.544,industrial area,27.855122,1.151752,industrial area
202,11149.0,11.149000000000001,6272.309,1.7423080555555557,2021-11-25 07:37:11.681000+01:00,508.07,512.04,0.8882,0.895175,2,2,2021-11-25 09:21:43.990000+01:00,False,1,103.03200000000001,17.28,industrial area,6.725508,1.249398,industrial area
203,1154.0,1.154,3306.703,0.9185286111111111,2021-11-25 09:21:43.990000+01:00,513.47,514.135,0.8977,0.89885,1,2,2021-11-25 10:16:50.693000+01:00,False,1,23.328000000000003,5.760000000000001,home base,1.329122,1.151752,home base
204,11918.0,11.918,9770.785,2.7141069444444446,2021-11-25 10:16:50.693000+01:00,508.22,511.8875,0.8885,0.8949,2,2,2021-11-25 12:59:41.478000+01:00,False,1,68.616,14.58,industrial area,6.582835,1.066219,industrial area
205,11139.0,11.139,63966.482,17.768467222222224,2021-11-25 12:59:41.478000+01:00,503.35,509.075,0.88,0.89,1,2,2021-11-26 06:45:47.960000+01:00,False,1,72.216,17.748,home base,11.454364,1.028312,home base
206,14904.0,14.904,10467.654999999999,2.907681944444444,2021-11-26 06:45:47.960000+01:00,504.45,510.27,0.8819,0.892075,2,2,2021-11-26 09:40:15.615000+01:00,False,1,81.288,21.384,industrial area,10.35425,1.313629,industrial area
208,82672.0,82.672,21406.766,5.946323888888889,2021-11-26 09:40:15.615000+01:00,479.81,505.49699999999996,0.8388,0.8837400000000001,5,2,2021-11-26 15:37:02.381000+01:00,False,1,75.924,40.931999999999995,other area,29.939721,1.30854,other area
209,10872.0,10.872,72272.825,20.07578472222222,2021-11-26 15:37:02.381000+01:00,506.5,511.1775,0.8855,0.893675,2,2,2021-11-27 11:41:35.206000+01:00,False,1,85.464,23.94,industrial area,8.298184,1.571626,industrial area
210,3790.0,3.79,159255.43300000002,44.23762027777778,2021-11-27 11:41:35.206000+01:00,510.43,512.615,0.8924,0.8962,1,2,2021-11-29 07:55:50.639000+01:00,False,1,18.828000000000003,4.572,home base,4.36514,1.151752,home base
211,14882.0,14.882,6282.699,1.7451941666666666,2021-11-29 07:55:50.639000+01:00,505.39,510.0175,0.8835,0.891625,2,2,2021-11-29 09:40:33.338000+01:00,False,1,74.16000000000001,22.032,industrial area,9.410966,1.151752,industrial area
212,127289.0,127.28899999999999,67820.901,18.839139166666666,2021-11-29 09:40:33.338000+01:00,439.5,491.86625,0.7684,0.8599125,4,2,2021-11-30 04:30:54.239000+01:00,False,1,95.4,54.75600000000001,rest area,71.171363,1.547737,rest area
213,24674.0,24.674,9120.735,2.5335375000000004,2021-11-30 04:30:54.239000+01:00,486.38,500.59,0.8503,0.87515,1,2,2021-11-30 07:02:54.974000+01:00,False,1,73.368,13.104000000000001,home base,28.418329,1.151752,home base
214,10499.0,10.499,11445.903,3.1794175,2021-11-30 07:02:54.974000+01:00,508.29,512.1099999999999,0.8886,0.8953,2,2,2021-11-30 10:13:40.877000+01:00,False,1,67.212,16.488,industrial area,6.505603,1.262734,industrial area
216,10773.0,10.773,7598.017,2.110560277777778,2021-11-30 10:13:40.877000+01:00,507.94,511.98249999999996,0.888,0.8950750000000001,2,2,2021-11-30 12:20:18.894000+01:00,False,1,69.444,21.924,industrial area,6.859523,1.284314,industrial area
217,41484.0,41.484,78701.511,21.861530833333333,2021-11-30 12:20:18.894000+01:00,500.63,509.2175,0.8752,0.89025,4,2,2021-12-01 10:12:00.405000+01:00,False,1,193.608,33.480000000000004,home base,14.171157,1.151752,home base
218,11686.0,11.686,10384.026000000002,2.884451666666667,2021-12-01 10:12:00.405000+01:00,507.81,512.1225,0.8878,0.895325,2,2,2021-12-01 13:05:04.431000+01:00,False,1,71.604,24.372,industrial area,6.989448,1.15681,industrial area
219,23272.0,23.272,59855.014,16.626392777777777,2021-12-01 13:05:04.431000+01:00,501.34,508.45,0.8765,0.8889,2,2,2021-12-02 05:42:39.445000+01:00,False,1,71.424,13.860000000000001,home base,13.460526,1.151752,home base
220,12098.0,12.097999999999999,6139.755999999999,1.7054877777777777,2021-12-02 05:42:39.445000+01:00,507.88,511.9549999999999,0.8879,0.895025,2,2,2021-12-02 07:24:59.201000+01:00,False,1,70.2,16.704,industrial area,6.920572,1.171192,industrial area
221,10940.0,10.94,8080.511,2.244586388888889,2021-12-02 07:24:59.201000+01:00,506.53,511.59499999999997,0.8855,0.894375,2,2,2021-12-02 09:39:39.712000+01:00,False,1,70.92,15.912,industrial area,8.274427,1.533721,industrial area
223,10157.0,10.157,7587.725,2.1077013888888887,2021-12-02 09:39:39.712000+01:00,509.78,512.355,0.8912,0.895725,2,2,2021-12-02 11:46:07.437000+01:00,False,1,72.504,15.48,industrial area,5.02279,1.151752,industrial area
224,1010.0,1.01,2703.15,0.7508750000000001,2021-12-02 11:46:07.437000+01:00,513.64,514.22,0.898,0.899,1,2,2021-12-02 12:31:10.587000+01:00,False,1,22.176000000000002,3.8880000000000003,home base,1.16327,1.151752,home base
225,9867.0,9.867,62429.089,17.341413611111108,2021-12-02 12:31:10.587000+01:00,507.94,511.96,0.888,0.895025,2,2,2021-12-03 05:51:39.676000+01:00,False,1,74.628,12.348,industrial area,6.862138,1.151752,industrial area
227,11045.0,11.045,6017.268,1.6714633333333333,2021-12-03 05:51:39.676000+01:00,507.99,511.8325,0.8881,0.894825,2,2,2021-12-03 07:31:56.944000+01:00,False,1,69.084,14.940000000000001,industrial area,6.809681,1.270463,industrial area
228,12243.0,12.243,6129.2029999999995,1.7025563888888888,2021-12-03 07:31:56.944000+01:00,507.36,511.29499999999996,0.887,0.893875,2,2,2021-12-03 09:14:06.147000+01:00,False,1,71.424,21.744,industrial area,7.437947,1.361513,industrial area
229,6651.0,6.651,5232.389,1.4534413888888889,2021-12-03 09:14:06.147000+01:00,507.17,510.985,0.8867,0.8933500000000001,1,2,2021-12-03 10:41:18.536000+01:00,False,1,72.108,22.86,home base,7.627585,1.146833,home base
230,11263.0,11.263,8009.9310000000005,2.2249808333333334,2021-12-03 10:41:18.536000+01:00,507.36,512.015,0.887,0.895125,2,2,2021-12-03 12:54:48.467000+01:00,False,1,76.104,19.512,industrial area,7.442043,1.35507,industrial area
231,76635.0,76.635,249211.36599999998,69.22537944444444,2021-12-03 12:54:48.467000+01:00,496.63,509.4583333333333,0.8682,0.8906555555555555,9,2,2021-12-06 10:08:19.833000+01:00,False,1,211.536,91.368,home base,18.050257,1.151752,home base
232,11478.0,11.478000000000002,8238.130000000001,2.2883694444444442,2021-12-06 10:08:19.833000+01:00,508.87,512.5525,0.8896,0.896075,2,2,2021-12-06 12:25:37.963000+01:00,False,1,67.68,21.852,industrial area,5.9281,1.03277,industrial area
233,20678.0,20.677999999999997,84274.753,23.409653611111114,2021-12-06 12:25:37.963000+01:00,503.84,511.4066666666666,0.8808,0.8940666666666667,3,2,2021-12-07 11:50:12.716000+01:00,False,1,67.392,26.856,home base,10.964139,1.169069,home base
234,6569.0,6.569,2949.929,0.8194247222222222,2021-12-07 11:50:12.716000+01:00,508.7,511.75,0.8893,0.89465,1,2,2021-12-07 12:39:22.645000+01:00,False,1,64.908,12.132000000000001,home base,6.096448,0.928063,home base
235,38849.0,38.849,175756.21300000002,48.82117027777778,2021-12-07 12:39:22.645000+01:00,500.4,510.16125,0.8748,0.8918875,4,2,2021-12-09 13:28:38.858000+01:00,False,1,73.51200000000001,14.472,home base,14.404962,1.151752,home base
236,56345.0,56.345,91336.237,25.371176944444443,2021-12-09 13:28:38.858000+01:00,479.02,498.10749999999996,0.8374,0.8708,2,2,2021-12-10 14:50:55.095000+01:00,False,1,94.896,34.704,industrial area,35.784935,1.225993,industrial area
238,325514.0,325.514,332384.31899999996,92.32897750000001,2021-12-10 14:50:55.095000+01:00,412.1,490.0227777777778,0.7205,0.8566888888888889,9,2,2021-12-14 11:10:39.414000+01:00,False,1,79.05600000000001,35.748,home base,74.458463,1.151752,home base
239,64410.0,64.41,60934.423,16.92622861111111,2021-12-14 11:10:39.414000+01:00,440.56,472.92499999999995,0.7702,0.8268,2,2,2021-12-15 04:06:13.837000+01:00,False,1,76.32,39.276,industrial area,37.122119,1.151752,industrial area
240,3106.0,3.106,5596.174,1.5544927777777777,2021-12-15 04:06:13.837000+01:00,511.22,513.01,0.8937,0.89685,1,2,2021-12-15 05:39:30.011000+01:00,False,1,77.03999999999999,7.5600000000000005,home base,3.577342,1.151752,home base
241,42789.0,42.789,86323.415,23.978726388888887,2021-12-15 05:39:30.011000+01:00,465.52,465.52,0.8138,0.8138,1,2,2021-12-16 05:38:13.426000+01:00,False,1,96.372,15.3,other area,49.282316,1.151752,other area
242,192088.0,192.08800000000002,86360.43400000001,23.98900944444445,2021-12-16 05:38:13.426000+01:00,380.47,432.7733333333333,0.6652,0.7566,3,2,2021-12-17 05:37:33.860000+01:00,False,1,104.328,35.568000000000005,home base,73.309015,1.151752,home base
243,33438.0,33.438,18925.892,5.257192222222223,2021-12-17 05:37:33.860000+01:00,476.29,495.54499999999996,0.8327,0.86635,1,2,2021-12-17 10:52:59.752000+01:00,False,1,71.38799999999999,14.112,industrial area,38.512283,1.151752,industrial area
245,65695.0,65.695,51662.396,14.350665555555555,2021-12-17 10:52:59.752000+01:00,474.63,495.885,0.8298,0.86695,2,2,2021-12-18 01:14:02.148000+01:00,False,1,83.34,35.748,industrial area,40.171958,1.151752,industrial area
246,12380.0,12.379999999999999,185194.267,51.44285194444444,2021-12-18 01:14:02.148000+01:00,508.39,512.4250000000001,0.8888,0.8958499999999999,3,2,2021-12-20 04:40:36.415000+01:00,False,1,210.852,47.016000000000005,home base,6.414107,1.151752,home base
247,87074.0,87.074,93113.20700000001,25.864779722222224,2021-12-20 04:40:36.415000+01:00,414.51,455.815,0.7247,0.7968999999999999,2,2,2021-12-21 06:32:29.622000+01:00,False,1,160.16400000000002,16.812,other area,82.60826,1.151752,other area
249,29179.0,29.179,13307.252,3.696458888888889,2021-12-21 06:32:29.622000+01:00,380.91,447.855,0.6659,0.78295,1,2,2021-12-21 10:14:16.874000+01:00,False,1,70.092,29.412,home base,33.606972,1.151752,home base
250,129029.0,129.029,89827.883,24.952189722222222,2021-12-21 10:14:16.874000+01:00,408.69,461.9225,0.7145,0.80755,2,2,2021-12-22 11:11:24.757000+01:00,False,1,76.75200000000001,37.404,home base,74.657716,1.151752,home base
252,78750.0,78.75,425675.059,118.24307194444445,2021-12-22 11:11:24.757000+01:00,471.81,503.4625,0.8249,0.8801875,4,2,2021-12-27 09:25:59.816000+01:00,False,1,272.016,86.76,industrial area,42.985688,1.151752,industrial area
253,2407.0,2.407,253687.289,70.46869138888889,2021-12-27 09:25:59.816000+01:00,512.03,513.415,0.8952,0.8976,1,2,2021-12-30 07:54:07.105000+01:00,False,1,95.616,20.232,home base,2.772267,1.151752,home base
254,14082.0,14.082,265775.718,73.82658833333333,2021-12-30 07:54:07.105000+01:00,498.58,506.68999999999994,0.8716,0.8858,1,2,2022-01-02 09:43:42.823000+01:00,False,1,74.44800000000001,34.668000000000006,industrial area,16.218972,1.151752,industrial area
258,3406.0,3.406,79064.931,21.962480833333334,2022-01-02 09:43:42.823000+01:00,510.88,510.88,0.8931,0.8931,1,2,2022-01-03 07:41:27.754000+01:00,False,1,190.36800000000002,81.86399999999999,other area,3.922867,1.151752,other area
260,15556.0,15.556000000000001,86239.878,23.955521666666666,2022-01-03 07:41:27.754000+01:00,494.33,509.3425,0.8642,0.89045,2,2,2022-01-04 07:38:47.632000+01:00,False,1,126.82799999999999,13.788,industrial area,16.551828,1.151752,industrial area
262,21038.0,21.037999999999997,12172.335,3.3812041666666666,2022-01-04 07:38:47.632000+01:00,495.27,508.74249999999995,0.8658,0.8894,2,2,2022-01-04 11:01:39.967000+01:00,False,1,130.428,9.792000000000002,industrial area,19.534866,1.151752,industrial area
263,49623.0,49.623000000000005,171206.58200000002,47.55738388888889,2022-01-04 11:01:39.967000+01:00,467.26,505.2749999999999,0.8169,0.8833500000000001,3,2,2022-01-06 10:35:06.549000+01:00,False,1,92.664,34.344,industrial area,47.537412,1.151752,industrial area
268,1259.0,1.259,79657.41799999999,22.127060555555556,2022-01-06 10:35:06.549000+01:00,513.35,513.35,0.8975,0.8975,1,2,2022-01-07 08:42:43.967000+01:00,False,1,273.168,21.78,other area,1.450056,1.151752,other area
270,23725.0,23.724999999999998,20318.303,5.643973055555556,2022-01-07 08:42:43.967000+01:00,489.64,507.605,0.856,0.887425,2,2,2022-01-07 14:21:22.270000+01:00,False,1,325.00800000000004,24.228,industrial area,25.156567,1.151752,industrial area
271,1253.0,1.253,223564.32700000002,62.10120194444445,2022-01-07 14:21:22.270000+01:00,513.36,514.0799999999999,0.8975,0.8987499999999999,1,2,2022-01-10 04:27:26.597000+01:00,False,1,18.252000000000002,1.8,home base,1.443145,1.151752,home base
272,239319.0,239.319,94969.755,26.3804875,2022-01-10 04:27:26.597000+01:00,241.11,439.8775,0.4215,0.769025,2,2,2022-01-11 06:50:16.352000+01:00,False,1,133.056,74.7,other area,260.693447,1.151752,other area
273,103823.0,103.823,15811.728,4.392146666666667,2022-01-11 06:50:16.352000+01:00,395.22,416.72,0.6909,0.7284999999999999,1,2,2022-01-11 11:13:48.080000+01:00,False,1,80.10000000000001,26.208000000000002,home base,119.578348,1.151752,home base
274,47384.0,47.384,14267.345000000001,3.963151388888889,2022-01-11 11:13:48.080000+01:00,383.65,426.38,0.6707,0.74545,2,2,2022-01-11 15:11:35.425000+01:00,False,1,90.86399999999999,40.5,other area,48.984013,1.151752,other area
276,25010.0,25.01,232453.029,64.57028583333334,2022-01-11 15:11:35.425000+01:00,427.8,471.29999999999995,0.7479,0.82395,1,2,2022-01-14 07:45:48.454000+01:00,False,1,125.244,47.484,industrial area,28.805318,1.151752,industrial area
277,39817.0,39.817,10975.358,3.0487105555555556,2022-01-14 07:45:48.454000+01:00,468.94,491.87,0.8198,0.8599,1,2,2022-01-14 10:48:43.812000+01:00,False,1,75.528,17.604,home base,45.859309,1.151752,home base
278,25200.0,25.200000000000003,258656.249,71.84895805555556,2022-01-14 10:48:43.812000+01:00,497.69,507.72249999999997,0.8701,0.887625,2,2,2022-01-17 10:39:40.061000+01:00,False,1,75.348,37.188,industrial area,17.109305,1.151752,industrial area
